time,value,n
2020-03-01,40.38461538461539,13
2020-04-01,50.07692307692308,13
2020-05-01,51.46153846153846,13
2020-06-01,59.15384615384615,13
2020-07-01,41.76923076923077,13
2020-08-01,43.69230769230769,13
2020-09-01,33.23076923076923,13
2020-10-01,30.76923076923077,13
2020-11-01,23.53846153846154,13
2020-12-01,25.384615384615383,13
2021-01-01,35.84615384615385,13
2021-02-01,33,12
2021-03-01,19.636363636363637,11
2021-04-01,21.7,10
2021-05-01,19.333333333333332,9
2021-06-01,18.375,8
2021-07-01,13.428571428571429,7
2021-08-01,14.666666666666666,6
2021-09-01,17.6,5
2021-10-01,10.25,4
2021-11-01,15,3
2021-12-01,19,2
2022-01-01,30,1
