time,value,n
2018-05-01,0,1339
2018-06-01,0,1339
2018-07-01,0,1339
2018-08-01,0,1339
2018-09-01,0,1339
2018-10-01,0.022404779686332865,1339
2018-11-01,0,1339
2018-12-01,0,1339
2019-01-01,0,1339
2019-02-01,0,1339
2019-03-01,0,1339
2019-04-01,0,1339
2019-05-01,0.04929051530993259,1339
2019-06-01,0,1339
2019-07-01,0,1339
2019-08-01,0,1339
2019-09-01,0,1339
2019-10-01,0,1339
2019-11-01,0.022404779686332865,1339
2019-12-01,0,1339
2020-01-01,0.02987303958177728,1339
2020-02-01,0,1339
2020-03-01,1.9342793129200853,1339
2020-04-01,1.9439880507841687,1339
2020-05-01,1.9447348767737114,1339
2020-06-01,1.9522031366691581,1339
2020-07-01,1.9701269604182245,1339
2020-08-01,2.926811053024647,1339
2020-09-01,4.551157580283796,1339
2020-10-01,29.28379387602687,1339
2020-11-01,57.992531740104525,1339
2020-12-01,50.817027632561604,1339
2021-01-01,52.472740851381594,1339
2021-02-01,21.116504854368984,1339
2021-03-01,21.719940253920864,1339
2021-04-01,26.893950709484702,1339
2021-05-01,5.017923823749067,1339
2021-06-01,1.9477221807318867,1339
2021-07-01,2.4794622852875294,1339
2021-08-01,2.958924570575055,1339
2021-09-01,2.928304705003733,1339
2021-10-01,2.9312920089619103,1339
2021-11-01,97.01269604182205,1339
2021-12-01,44.25317401045555,1339
2022-01-01,14.759522031366691,1339
2022-02-01,2.184466019417475,1339
2022-03-01,1.9662576687116562,1304
2022-04-01,1.1457326892109492,1242
2022-05-01,0.9627749576988152,1182
2022-06-01,0.9626334519572982,1124
2022-07-01,0.9606741573033717,1068
2022-08-01,0.9561752988047817,1004
2022-09-01,0.9723991507430981,942
2022-10-01,0.9523809523809522,882
2022-11-01,0.9622641509433982,848
2022-12-01,0.9746192893401003,788
2023-01-01,1.168478260869564,736
2023-02-01,0.3620178041543026,674
2023-03-01,0.9485530546623794,622
2023-04-01,0.38120567375886477,564
2023-05-01,0.023622047244094124,508
2023-06-01,0.022321428571428232,448
2023-07-01,0.9795918367346942,392
2023-08-01,0.5956284153005466,366
2023-09-01,0.8700564971751412,354
2023-10-01,0.022857142857142684,350
2023-11-01,0.06410256410256418,312
2023-12-01,0.014492753623188245,276
2024-01-01,0.01869158878504664,214
2024-02-01,1.1111111111111112,180
2024-03-01,0.01470588235294107,136
2024-04-01,0,114
2024-05-01,0,60
2024-06-01,0,8
