time,value,n
2018-12-01,18.151417004048604,1235
2019-01-01,18.117408906882634,1235
2019-02-01,20.442105263157895,1235
2019-03-01,20.984615384615445,1235
2019-04-01,21.138461538461545,1235
2019-05-01,17.99352226720649,1235
2019-06-01,19.042914979757054,1235
2019-07-01,19.114979757085017,1235
2019-08-01,17.76437246963566,1235
2019-09-01,20.348178137651832,1235
2019-10-01,19.340890688259083,1235
2019-11-01,20.380566801619405,1235
2019-12-01,17.681781376518202,1235
2020-01-01,22.921457489878552,1235
2020-02-01,19.11902834008097,1235
2020-03-01,96.59919028340089,1235
2020-04-01,34.082591093117415,1235
2020-05-01,23.571659919028324,1235
2020-06-01,27.41376518218622,1235
2020-07-01,28.26558704453447,1235
2020-08-01,24.774089068825877,1235
2020-09-01,30.997570850202393,1235
