time,value,n
2018-05-01,0.7521235521235521,1295
2018-06-01,0.6231660231660224,1295
2018-07-01,0.03552123552123472,1295
2018-08-01,0.3142857142857143,1295
2018-09-01,0.08030888030888007,1295
2018-10-01,0.04169884169884076,1295
2018-11-01,0.12818532818532816,1295
2018-12-01,0.1768339768339768,1295
2019-01-01,0.5822393822393828,1295
2019-02-01,0.6386100386100391,1295
2019-03-01,0.1922779922779921,1295
2019-04-01,0.1922779922779924,1295
2019-05-01,0.7420849420849417,1295
2019-06-01,0.08262548262548246,1295
2019-07-01,0.0988416988416986,1295
2019-08-01,0.023938223938222963,1295
2019-09-01,0.040926640926640265,1295
2019-10-01,0.6625482625482629,1295
2019-11-01,0.28262548262548265,1295
2019-12-01,0.16602316602316558,1295
2020-01-01,5.18223938223938,1295
2020-02-01,24.735135135135124,1295
2020-03-01,96.29343629343627,1295
2020-04-01,29.473359073359052,1295
2020-05-01,14.908880308880326,1295
2020-06-01,9.633976833976806,1295
2020-07-01,7.8818532818532905,1295
2020-08-01,8.298069498069486,1295
2020-09-01,8.412355212355221,1295
2020-10-01,12.091119691119712,1295
2020-11-01,13.01776061776061,1295
2020-12-01,14.0833976833977,1295
2021-01-01,16.35289575289577,1295
2021-02-01,17.275675675675664,1295
2021-03-01,18.99922779922779,1295
2021-04-01,15.064092664092684,1295
2021-05-01,11.687258687258675,1295
2021-06-01,8.033204633204628,1295
2021-07-01,8.735135135135133,1295
2021-08-01,7.8586872586872625,1295
2021-09-01,10.484169884169896,1295
2021-10-01,11.138223938223948,1295
2021-11-01,24.516602316602352,1295
2021-12-01,17.868725868725853,1295
2022-01-01,17.902702702702708,1295
2022-02-01,12.360617760617766,1295
2022-03-01,6.526190476190476,1260
2022-04-01,4.980801335559256,1198
2022-05-01,4.52372583479789,1138
2022-06-01,3.598148148148149,1080
2022-07-01,2.919921875,1024
2022-08-01,2.879166666666667,960
2022-09-01,3.9487750556792833,898
2022-10-01,2.7040572792362787,838
2022-11-01,3.271144278606967,804
2022-12-01,6.09677419354839,744
2023-01-01,3.5332369942196524,692
2023-02-01,3.677777777777775,630
2023-03-01,3.5086505190311432,578
2023-04-01,3.2346153846153842,520
2023-05-01,3.163793103448275,464
2023-06-01,2.1435643564356415,404
2023-07-01,2.000000000000001,348
2023-08-01,1.937888198757765,322
2023-09-01,4.058064516129032,310
2023-10-01,2.068627450980392,306
2023-11-01,2.2388059701492558,268
2023-12-01,1.918103448275863,232
2024-01-01,2.9058823529411764,170
2024-02-01,2.7426470588235294,136
2024-03-01,2.2608695652173907,92
2024-04-01,1.8857142857142846,70
2024-05-01,1.75,16
