time,value,n
2018-12-01,67.62222222222228,1215
2019-01-01,56.21481481481485,1215
2019-02-01,64.30288065843621,1215
2019-03-01,64.05020576131695,1215
2019-04-01,61.09958847736627,1215
2019-05-01,63.553086419753015,1215
2019-06-01,65.29300411522634,1215
2019-07-01,72.90699588477375,1215
2019-08-01,75.72510288065847,1215
2019-09-01,63.86255144032931,1215
2019-10-01,65.49300411522636,1215
2019-11-01,66.69382716049378,1215
2019-12-01,74.61563786008232,1215
2020-01-01,65.8123456790124,1215
2020-02-01,68.19917695473252,1215
2020-03-01,29.544032921810754,1215
2020-04-01,17.99999999999999,1215
2020-05-01,41.31604938271607,1215
2020-06-01,66.07242798353893,1215
2020-07-01,82.73580246913582,1215
2020-08-01,87.46090534979425,1215
2020-09-01,72.9827160493826,1215
